game_id,season_year,tournament,date,home_team,away_team,home_goals,away_goals,game_time_s,arena,arena_lat,arena_lon,away_blocked_shots,away_faceoffs_total,away_faceoffs_won,away_missed_shots,away_pp_goals,away_pp_instances,away_sh_goals,away_sh_instances,away_shots_on_goal,away_shots_total,away_team_id,away_xg,buy_tickets_url,city,current_period,end_utc,ended,finished_type,game_week,home_blocked_shots,home_faceoffs_total,home_faceoffs_won,home_missed_shots,home_pp_goals,home_pp_instances,home_sh_goals,home_sh_instances,home_shots_on_goal,home_shots_total,home_team_id,home_xg,spectators,start_utc,started
276,2026,runkosarja,,Jukurit,Pelicans,5,3,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,1,3,0,3,,,875886777:pelicans,2.58,,MIKKELI,3,2025-12-30T19:04:02Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,2,3,0,3,,,292293444:jukurit,2.76,2564,2025-12-30T16:30:00Z,True
277,2026,runkosarja,,Sport,Ässät,2,1,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,0,1,0,2,,,679171680:ässät,1.3,https://vaasansport.tmtickets.fi,VAASA,3,2025-12-30T18:47:18Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,0,2,0,1,,,626537494:sport,2.67,4051,2025-12-30T16:30:00Z,True
278,2026,runkosarja,,K-Espoo,Tappara,2,5,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,1,4,0,2,,,362185137:tappara,4.15,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-01-03T15:25:56Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,1,2,0,4,,,1368624751:k-espoo,2.14,4504,2026-01-03T13:00:00Z,True
279,2026,runkosarja,,HIFK,JYP,5,3,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,0,1,0,3,,,219244634:jyp,3.78,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-01-03T17:23:48Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,1,3,0,1,,,168761288:hifk,2.46,8200,2026-01-03T15:00:00Z,True
280,2026,runkosarja,,HPK,Jukurit,3,1,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,2,0,2,,,292293444:jukurit,2.11,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-01-03T17:18:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,0,2,0,2,,,55786244:hpk,2.49,3164,2026-01-03T15:00:00Z,True
281,2026,runkosarja,,Ilves,TPS,5,2,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,4,,,651304385:tps,1.16,,TAMPERE,3,2026-01-03T17:42:18Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,1,4,0,1,,,951626834:ilves,2.86,10371,2026-01-03T15:00:00Z,True
282,2026,runkosarja,,KalPa,Pelicans,2,1,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,6,0,2,,,875886777:pelicans,2.09,https://kalpa.tmtickets.fi,KUOPIO,3,2026-01-03T17:19:30Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,0,2,0,6,,,859884935:kalpa,2.52,4246,2026-01-03T15:00:00Z,True
283,2026,runkosarja,,Kärpät,Sport,6,0,3600,Oulun jäähalli,65.0084,25.494,,,,,0,1,0,4,,,626537494:sport,2.33,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-01-03T17:30:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,16,,,,,2,4,0,1,,,495643563:kärpät,4.13,4174,2026-01-03T15:00:00Z,True
284,2026,runkosarja,,SaiPa,KooKoo,2,3,3900,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,0,2,0,4,,,461765763:kookoo,3.16,https://elippu.net/saipa,LAPPEENRANTA,5,2026-01-03T17:45:54Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,16,,,,,1,4,0,2,,,933686567:saipa,3.45,4503,2026-01-03T15:00:00Z,True
285,2026,runkosarja,,Jukurit,Lukko,1,2,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,0,0,0,0,,,624554857:lukko,2.47,,MIKKELI,3,2026-01-05T18:46:11Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,0,0,0,,,292293444:jukurit,2.33,2126,2026-01-05T16:30:00Z,True
286,2026,runkosarja,,KooKoo,SaiPa,3,4,3600,Kouvolan jäähalli,60.8722,26.71,,,,,2,3,0,2,,,933686567:saipa,3.64,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-01-05T19:07:57Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,2,0,3,,,461765763:kookoo,2.48,3887,2026-01-05T16:30:00Z,True
287,2026,runkosarja,,Tappara,HPK,2,1,3600,Tampereen Kansi Areena,0,0,,,,,0,2,0,2,,,55786244:hpk,2.36,,TAMPERE,3,2026-01-05T18:43:00Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,2,0,2,,,362185137:tappara,2.73,9109,2026-01-05T16:30:00Z,True
288,2026,runkosarja,,HIFK,KalPa,5,1,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,0,1,0,3,,,859884935:kalpa,1.24,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-01-07T18:46:27Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,2,3,0,1,,,168761288:hifk,2.38,7196,2026-01-07T16:30:00Z,True
289,2026,runkosarja,,Ilves,Sport,3,2,3811,Tampereen Kansi Areena,0,0,,,,,0,2,0,2,,,626537494:sport,3.13,,TAMPERE,4,2026-01-07T18:47:54Z,True,ENDED_DURING_EXTENDED_GAME_TIME,17,,,,,0,2,0,2,,,951626834:ilves,2.99,4366,2026-01-07T16:30:00Z,True
290,2026,runkosarja,,Lukko,SaiPa,3,4,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,1,0,2,,,933686567:saipa,2.63,https://lukko.tmtickets.fi/,RAUMA,3,2026-01-07T18:53:56Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,2,0,1,,,624554857:lukko,3.55,4500,2026-01-07T16:30:00Z,True
291,2026,runkosarja,,Ässät,Kärpät,4,3,3600,Porin jäähalli I,61.4754,21.7626,,,,,0,1,1,3,,,495643563:kärpät,2.55,https://www.ticketmaster.fi/assat,PORI,3,2026-01-07T18:57:35Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,3,0,1,,,679171680:ässät,3.82,3562,2026-01-07T16:30:00Z,True
292,2026,runkosarja,,HPK,K-Espoo,2,0,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,0,2,0,3,,,1368624751:k-espoo,1.79,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-01-09T18:35:30Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,3,0,2,,,55786244:hpk,2.03,2814,2026-01-09T16:30:00Z,True
293,2026,runkosarja,,KalPa,Sport,4,3,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,2,0,3,,,626537494:sport,1.59,https://kalpa.tmtickets.fi,KUOPIO,3,2026-01-09T18:51:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,2,3,0,2,,,859884935:kalpa,2.24,2959,2026-01-09T16:30:00Z,True
294,2026,runkosarja,,KooKoo,JYP,6,1,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,2,0,0,,,219244634:jyp,3.37,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-01-09T18:57:08Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,0,0,2,,,461765763:kookoo,1.94,3181,2026-01-09T16:30:00Z,True
295,2026,runkosarja,,Lukko,Kärpät,4,1,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,2,0,4,,,495643563:kärpät,1.3,https://lukko.tmtickets.fi/,RAUMA,3,2026-01-09T18:45:46Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,2,4,0,2,,,624554857:lukko,1.66,4237,2026-01-09T16:30:00Z,True
296,2026,runkosarja,,SaiPa,TPS,1,4,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,2,4,1,2,,,651304385:tps,2.98,https://elippu.net/saipa,LAPPEENRANTA,3,2026-01-09T18:40:03Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,2,0,4,,,933686567:saipa,2.46,3989,2026-01-09T16:30:00Z,True
297,2026,runkosarja,,Tappara,Ässät,6,2,3600,Tampereen Kansi Areena,0,0,,,,,0,2,0,3,,,679171680:ässät,2.34,,TAMPERE,3,2026-01-09T18:53:23Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,3,0,2,,,362185137:tappara,3.75,8013,2026-01-09T16:30:00Z,True
298,2026,runkosarja,,HIFK,Ilves,1,0,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,0,3,0,3,,,951626834:ilves,2.66,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-01-09T20:02:26Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,3,0,3,,,168761288:hifk,2.08,7830,2026-01-09T17:30:00Z,True
304,2026,runkosarja,,TPS,Kärpät,2,3,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,2,0,3,,,495643563:kärpät,1.84,,TURKU,3,2026-01-10T16:30:23Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,3,0,2,,,651304385:tps,2.15,6798,2026-01-10T14:00:00Z,True
299,2026,runkosarja,,Ilves,HIFK,6,0,3600,Tampereen Kansi Areena,0,0,,,,,0,4,0,5,,,168761288:hifk,1.76,,TAMPERE,3,2026-01-10T17:19:52Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,2,5,1,4,,,951626834:ilves,3.69,9846,2026-01-10T15:00:00Z,True
300,2026,runkosarja,,JYP,KalPa,2,5,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,1,2,0,6,,,859884935:kalpa,2.97,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2026-01-10T17:30:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,6,0,2,,,219244634:jyp,3.66,4277,2026-01-10T15:00:00Z,True
301,2026,runkosarja,,K-Espoo,SaiPa,3,4,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,1,4,0,4,,,933686567:saipa,2.93,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-01-10T17:18:35Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,4,0,4,,,1368624751:k-espoo,2.18,5206,2026-01-10T15:00:00Z,True
302,2026,runkosarja,,Pelicans,HPK,1,4,3600,Lahden jäähalli ,60.9819,25.6399,,,,,0,2,0,3,,,55786244:hpk,3.03,,LAHTI,3,2026-01-10T17:21:30Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,0,3,0,2,,,875886777:pelicans,2.85,3855,2026-01-10T15:00:00Z,True
303,2026,runkosarja,,Sport,Jukurit,1,3,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,2,7,0,2,,,292293444:jukurit,4.25,https://vaasansport.tmtickets.fi,VAASA,3,2026-01-10T17:30:33Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,2,0,7,,,626537494:sport,3.14,4160,2026-01-10T15:00:00Z,True
305,2026,runkosarja,,Ässät,Tappara,1,5,3600,Porin jäähalli I,61.4754,21.7626,,,,,1,4,0,2,,,362185137:tappara,4.59,https://www.ticketmaster.fi/assat,PORI,3,2026-01-10T17:36:53Z,True,ENDED_DURING_REGULAR_GAME_TIME,17,,,,,1,2,0,4,,,679171680:ässät,2.05,6000,2026-01-10T15:00:00Z,True
53489,2026,runkosarja,,Lukko,Pelicans,4,3,3684,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,0,1,0,2,,,875886777:pelicans,2.44,https://lukko.tmtickets.fi/,RAUMA,4,2026-01-13T18:48:44Z,True,ENDED_DURING_EXTENDED_GAME_TIME,18,,,,,1,2,0,1,,,624554857:lukko,3.37,2683,2026-01-13T16:30:00Z,True
306,2026,runkosarja,,HIFK,KooKoo,1,6,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,2,0,2,,,461765763:kookoo,2.92,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-01-14T19:00:07Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,2,0,2,,,168761288:hifk,2.99,7181,2026-01-14T16:30:00Z,True
307,2026,runkosarja,,Ilves,JYP,3,4,3900,Tampereen Kansi Areena,0,0,,,,,0,4,0,2,,,219244634:jyp,2.89,,TAMPERE,5,2026-01-14T19:14:53Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,18,,,,,1,2,0,4,,,951626834:ilves,2.22,5951,2026-01-14T16:30:00Z,True
308,2026,runkosarja,,K-Espoo,KalPa,1,2,3699,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,3,0,2,,,859884935:kalpa,2.92,https://kiekkoespoo.tmtickets.fi,ESPOO,4,2026-01-14T18:43:24Z,True,ENDED_DURING_EXTENDED_GAME_TIME,18,,,,,0,2,0,3,,,1368624751:k-espoo,2.99,3122,2026-01-14T16:30:00Z,True
309,2026,runkosarja,,Kärpät,SaiPa,1,2,3600,Oulun jäähalli,65.0084,25.494,,,,,0,2,0,2,,,933686567:saipa,2.71,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,3,2026-01-14T18:51:13Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,1,2,0,2,,,495643563:kärpät,2.15,5223,2026-01-14T16:30:00Z,True
310,2026,runkosarja,,HPK,TPS,3,1,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,1,6,0,3,,,651304385:tps,3.3,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-01-16T18:46:43Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,1,3,0,6,,,55786244:hpk,2.35,3633,2026-01-16T16:30:00Z,True
311,2026,runkosarja,,Jukurit,SaiPa,3,4,3699,Mikkelin jäähalli,61.6926,27.2546,,,,,0,1,0,4,,,933686567:saipa,1.06,,MIKKELI,4,2026-01-16T18:56:28Z,True,ENDED_DURING_EXTENDED_GAME_TIME,18,,,,,0,4,0,1,,,292293444:jukurit,2.54,2841,2026-01-16T16:30:00Z,True
312,2026,runkosarja,,JYP,Sport,3,1,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,2,0,2,,,626537494:sport,1.48,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2026-01-16T18:51:27Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,2,2,0,2,,,219244634:jyp,3.06,3405,2026-01-16T16:30:00Z,True
313,2026,runkosarja,,K-Espoo,KooKoo,4,2,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,1,0,3,,,461765763:kookoo,3.45,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-01-16T18:56:19Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,2,3,0,1,,,1368624751:k-espoo,2.66,3065,2026-01-16T16:30:00Z,True
314,2026,runkosarja,,Pelicans,KalPa,1,3,3600,Lahden jäähalli ,60.9819,25.6399,,,,,0,3,0,3,,,859884935:kalpa,2.55,,LAHTI,3,2026-01-16T18:57:25Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,1,3,0,3,,,875886777:pelicans,2.41,3462,2026-01-16T16:30:00Z,True
315,2026,runkosarja,,Tappara,HIFK,4,5,3600,Tampereen Kansi Areena,0,0,,,,,1,2,0,3,,,168761288:hifk,3.35,,TAMPERE,3,2026-01-16T19:02:01Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,2,3,0,2,,,362185137:tappara,2.87,7707,2026-01-16T16:30:00Z,True
316,2026,runkosarja,,Ässät,Ilves,2,1,3600,Porin jäähalli I,61.4754,21.7626,,,,,0,3,0,3,,,951626834:ilves,2.65,https://www.ticketmaster.fi/assat,PORI,3,2026-01-16T20:08:08Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,3,0,3,,,679171680:ässät,1.32,4034,2026-01-16T17:30:00Z,True
317,2026,runkosarja,,Kärpät,Lukko,5,4,3781,Oulun jäähalli,65.0084,25.494,,,,,2,5,0,2,,,624554857:lukko,4.06,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,4,2026-01-16T19:58:59Z,True,ENDED_DURING_EXTENDED_GAME_TIME,18,,,,,1,2,1,5,,,495643563:kärpät,2.13,3940,2026-01-16T17:30:00Z,True
318,2026,runkosarja,,SaiPa,Jukurit,5,2,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,1,3,0,2,,,292293444:jukurit,2.78,https://elippu.net/saipa,LAPPEENRANTA,3,2026-01-17T16:21:28Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,2,0,3,,,933686567:saipa,2.12,4117,2026-01-17T14:00:00Z,True
319,2026,runkosarja,,Ilves,Ässät,5,1,3600,Tampereen Kansi Areena,0,0,,,,,0,1,0,1,,,679171680:ässät,1.34,,TAMPERE,3,2026-01-17T17:21:58Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,1,0,1,,,951626834:ilves,3,9577,2026-01-17T15:00:00Z,True
320,2026,runkosarja,,KooKoo,Pelicans,1,2,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,2,0,4,,,875886777:pelicans,1.89,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-01-17T17:26:27Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,4,0,2,,,461765763:kookoo,2.67,3990,2026-01-17T15:00:00Z,True
321,2026,runkosarja,,Sport,Lukko,6,1,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,0,2,0,0,,,624554857:lukko,2.32,https://vaasansport.tmtickets.fi,VAASA,3,2026-01-17T17:15:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,0,0,2,,,626537494:sport,2.42,3138,2026-01-17T15:00:00Z,True
322,2026,runkosarja,,TPS,Tappara,4,2,3600,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,3,0,1,,,362185137:tappara,4.04,,TURKU,3,2026-01-17T17:35:45Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,0,1,0,3,,,651304385:tps,2.54,6635,2026-01-17T15:00:00Z,True
323,2026,runkosarja,,HIFK,K-Espoo,2,3,3600,Helsingin jäähalli I,60.1891,24.9219,,,,,1,3,0,3,,,1368624751:k-espoo,1.98,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,3,2026-01-17T18:53:26Z,True,ENDED_DURING_REGULAR_GAME_TIME,18,,,,,1,3,0,3,,,168761288:hifk,3.63,8200,2026-01-17T16:30:00Z,True
324,2026,runkosarja,,HIFK,Sport,4,3,3651,Helsingin jäähalli I,60.1891,24.9219,,,,,0,1,0,5,,,626537494:sport,1.71,https://www.ticketmaster.fi/artist/hifk-lippuja/90363,HELSINKI,4,2026-01-21T18:56:07Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,3,5,0,1,,,168761288:hifk,5.29,6882,2026-01-21T16:30:00Z,True
325,2026,runkosarja,,K-Espoo,HPK,2,3,3654,Tapiolan monitoimiareena,60.1782,24.7857,,,,,0,1,0,2,,,55786244:hpk,2.73,https://kiekkoespoo.tmtickets.fi,ESPOO,4,2026-01-21T18:48:03Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,0,2,0,1,,,1368624751:k-espoo,3.51,4251,2026-01-21T16:30:00Z,True
326,2026,runkosarja,,SaiPa,JYP,2,3,3854,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,1,3,0,4,,,219244634:jyp,2.41,https://elippu.net/saipa,LAPPEENRANTA,4,2026-01-21T19:03:33Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,0,4,0,3,,,933686567:saipa,2.46,3831,2026-01-21T16:30:00Z,True
327,2026,runkosarja,,Jukurit,Sport,6,2,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,0,2,0,3,,,626537494:sport,1.58,,MIKKELI,3,2026-01-22T18:41:37Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,2,3,0,2,,,292293444:jukurit,1.91,1909,2026-01-22T16:30:00Z,True
328,2026,runkosarja,,KalPa,HPK,3,1,3600,Kuopion jäähalli,62.8959,27.6657,,,,,0,2,0,4,,,55786244:hpk,1.96,https://kalpa.tmtickets.fi,KUOPIO,3,2026-01-22T18:44:51Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,1,4,0,2,,,859884935:kalpa,2.38,2960,2026-01-22T16:30:00Z,True
329,2026,runkosarja,,Ilves,Tappara,2,6,3600,Tampereen Kansi Areena,0,0,,,,,2,2,0,4,,,362185137:tappara,1.81,,TAMPERE,3,2026-01-23T18:47:26Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,1,4,0,2,,,951626834:ilves,3.19,12520,2026-01-23T16:30:00Z,True
330,2026,runkosarja,,K-Espoo,Kärpät,1,2,3600,Tapiolan monitoimiareena,60.1782,24.7857,,,,,1,3,0,3,,,495643563:kärpät,1.49,https://kiekkoespoo.tmtickets.fi,ESPOO,3,2026-01-23T18:59:34Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,1,3,0,3,,,1368624751:k-espoo,2.21,3522,2026-01-23T16:30:00Z,True
331,2026,runkosarja,,Ässät,Lukko,2,1,3689,Porin jäähalli I,61.4754,21.7626,,,,,1,4,0,1,,,624554857:lukko,2.66,https://www.ticketmaster.fi/assat,PORI,4,2026-01-23T18:59:08Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,0,1,0,4,,,679171680:ässät,2.51,5538,2026-01-23T16:30:00Z,True
332,2026,runkosarja,,TPS,Pelicans,3,4,3686,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,2,3,0,4,,,875886777:pelicans,3.35,,TURKU,4,2026-01-23T20:02:38Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,1,4,0,3,,,651304385:tps,2.45,5632,2026-01-23T17:30:00Z,True
333,2026,runkosarja,,HPK,HIFK,0,4,3600,Hämeenlinnan jäähalli I ,60.9943,24.4348,,,,,1,2,0,1,,,168761288:hifk,2.42,https://liveday.fi/stores/2vjYW5qER9OnYBi0Ds6U3bqeh2l,HÄMEENLINNA,3,2026-01-24T17:22:22Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,0,1,0,2,,,55786244:hpk,2.17,4050,2026-01-24T15:00:00Z,True
334,2026,runkosarja,,Jukurit,Ilves,2,3,3823,Mikkelin jäähalli,61.6926,27.2546,,,,,1,5,0,2,,,951626834:ilves,4.45,,MIKKELI,4,2026-01-24T17:26:56Z,True,ENDED_DURING_EXTENDED_GAME_TIME,19,,,,,1,2,0,5,,,292293444:jukurit,2.01,4200,2026-01-24T15:00:00Z,True
335,2026,runkosarja,,KalPa,JYP,1,0,3900,Kuopion jäähalli,62.8959,27.6657,,,,,0,5,0,4,,,219244634:jyp,2.31,https://kalpa.tmtickets.fi,KUOPIO,5,2026-01-24T17:35:16Z,True,ENDED_DURING_WINNING_SHOT_COMPETITION,19,,,,,0,4,0,5,,,859884935:kalpa,2.92,5061,2026-01-24T15:00:00Z,True
336,2026,runkosarja,,KooKoo,K-Espoo,5,1,3600,Kouvolan jäähalli,60.8722,26.71,,,,,0,3,0,4,,,1368624751:k-espoo,2.7,https://kookoo.tmtickets.fi/,KOUVOLA,3,2026-01-24T17:31:47Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,0,4,0,3,,,461765763:kookoo,4.85,4272,2026-01-24T15:00:00Z,True
337,2026,runkosarja,,SaiPa,Kärpät,7,4,3600,Lappeenrannan jäähalli I,61.0585,28.2273,,,,,2,2,0,1,,,495643563:kärpät,2.68,https://elippu.net/saipa,LAPPEENRANTA,3,2026-01-24T17:30:01Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,1,1,0,2,,,933686567:saipa,3.49,4194,2026-01-24T15:00:00Z,True
338,2026,runkosarja,,Sport,Pelicans,2,3,3600,Vaasan jäähalli I,63.0779,21.6613,,,,,1,4,0,1,,,875886777:pelicans,2.3,https://vaasansport.tmtickets.fi,VAASA,3,2026-01-24T17:25:37Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,0,1,0,4,,,626537494:sport,1.03,4123,2026-01-24T15:00:00Z,True
339,2026,runkosarja,,Tappara,TPS,4,3,3600,Tampereen Kansi Areena,0,0,,,,,1,2,0,4,,,651304385:tps,2.61,,TAMPERE,3,2026-01-24T17:26:21Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,0,4,0,2,,,362185137:tappara,4.06,9825,2026-01-24T15:00:00Z,True
340,2026,runkosarja,,Lukko,Ässät,3,5,3600,Rauman jäähalli / Äijänsuo Areena,61.1203,21.501,,,,,1,2,0,3,,,679171680:ässät,1.89,https://lukko.tmtickets.fi/,RAUMA,3,2026-01-24T17:31:47Z,True,ENDED_DURING_REGULAR_GAME_TIME,19,,,,,0,3,0,2,,,624554857:lukko,3.56,4500,2026-01-24T15:00:00Z,True
341,2026,runkosarja,,Ilves,Sport,5,2,3600,Tampereen Kansi Areena,0,0,,,,,0,2,0,2,,,626537494:sport,2.27,,TAMPERE,3,2026-01-27T18:47:16Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,0,2,0,2,,,951626834:ilves,3.37,5468,2026-01-27T16:30:00Z,True
342,2026,runkosarja,,Jukurit,Tappara,2,3,3600,Mikkelin jäähalli,61.6926,27.2546,,,,,0,3,0,2,,,362185137:tappara,3,,MIKKELI,3,2026-01-27T18:43:54Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,1,2,0,3,,,292293444:jukurit,2.11,2126,2026-01-27T16:30:00Z,True
343,2026,runkosarja,,JYP,Lukko,4,3,3600,Jyväskylän jäähalli,62.2381,25.722,,,,,0,1,0,5,,,624554857:lukko,2.59,https://jyp.tmtickets.fi/Events,JYVÄSKYLÄ,3,2026-01-27T19:02:48Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,2,5,0,1,,,219244634:jyp,2.44,3237,2026-01-27T16:30:00Z,True
344,2026,runkosarja,,TPS,KalPa,3,2,3646,Turun Monitoimihalli Oy,60.4562,22.1869,,,,,0,1,0,2,,,859884935:kalpa,2.81,,TURKU,4,2026-01-27T18:53:31Z,True,ENDED_DURING_EXTENDED_GAME_TIME,20,,,,,2,2,0,1,,,651304385:tps,2.05,4002,2026-01-27T16:30:00Z,True
345,2026,runkosarja,,Kärpät,Pelicans,2,3,3746,Oulun jäähalli,65.0084,25.494,,,,,0,3,0,2,,,875886777:pelicans,2.25,https://www.ticketmaster.fi/artist/karpat-lippuja/96763,OULU,4,2026-01-28T18:45:44Z,True,ENDED_DURING_EXTENDED_GAME_TIME,20,,,,,0,2,0,3,,,495643563:kärpät,1.56,3798,2026-01-28T16:30:00Z,True
346,2026,runkosarja,,Ässät,KooKoo,2,5,3600,Porin jäähalli I,61.4754,21.7626,,,,,2,2,0,1,,,461765763:kookoo,2.47,https://www.ticketmaster.fi/assat,PORI,3,2026-01-28T18:50:22Z,True,ENDED_DURING_REGULAR_GAME_TIME,20,,,,,1,1,0,2,,,679171680:ässät,2.36,3930,2026-01-28T16:30:00Z,True
